城市,年份,月份,100m_u_component_of_wind,100m_v_component_of_wind,南北风速,东西风速,温度,紫外线,相对湿度,太阳辐射,降雨
沈阳,2007,11,0.06003390044126655,0.5879560580008472,0.06829565034330834,0.3689396119134461,297.21767714101077,83342.02413980593,72.79637557889504,740978.490910814,0.00026274330042144446
沈阳,2007,12,-1.0910399446504924,-0.6576404628311515,-0.659557186089795,-0.4951000749590645,292.4839396846653,76692.79415592526,58.82359125407239,705012.8679334122,5.13933085599844e-05
广州,2007,1,-1.6067585797780404,-4.448179663807156,-0.7821026387408776,-2.763931414963033,287.2403297398358,52378.51724021304,57.42939518142729,477618.91708785866,3.10713842359754e-05
广州,2007,2,-1.607427719237857,-2.9340193996509614,-0.8740623671860748,-1.8088687166658253,298.59030735208074,82996.49074351953,60.87370769501166,724805.5655408691,9.989711740778523e-05
广州,2007,3,-1.8069782709032807,-4.131415332338095,-0.8692937350929213,-2.425432648444271,292.91014024509167,69252.2694701261,49.562367641294195,642415.9192967755,6.398081094523261e-06
广州,2007,4,-1.6535298417265096,-2.7608471972713744,-0.8607812930952494,-1.7587974273804459,290.87931124645286,55586.971196081,61.39962633968686,516885.21268257976,2.993673802859012e-05
广州,2007,5,-1.7534467125244908,0.8591901754061597,-1.0540871501617042,0.3337818828940946,292.2156923140698,55987.82493659975,72.33896833827811,490737.5704628633,9.347694205802501e-05
广州,2007,6,-1.6859268676875854,0.2772121819234722,-1.0104429898719602,-0.013108080594031759,292.38197238637423,50907.537152846126,82.16402035125088,432575.33781655616,0.00014088747035823
广州,2007,7,-0.9190407846075459,0.18992000263472994,-0.5583960274150164,-0.02594404097169104,294.4920455393339,64876.82834442619,77.41663869573843,549276.8558030551,0.00028195733597034995
广州,2007,8,-0.9952679497551241,1.7393740469825847,-0.6415841278403613,0.9048866114984456,299.991447298297,94042.25960951339,77.3637071006423,781785.2963490927,0.0004039478697943501
广州,2007,9,-0.2923642241400167,2.895408376969286,-0.3049894368809153,1.6569258819367902,301.5670202968646,82526.6871911425,85.01012639549008,700072.1361600335,0.0005690924733633499
广州,2007,10,-0.44454568369107433,3.9421230280200326,-0.39264158905798086,2.3568127447744662,303.3168561305014,106327.61853428415,78.59813016974827,897263.8665169931,0.00013339026574515003
广州,2007,11,-0.9836422364165289,0.8154072688774499,-0.6542559245831029,0.3984391369352294,301.87410335802656,83028.4678909829,80.98302390769157,692326.7422883601,0.00032312929116019
广州,2007,12,-1.182282544212781,-2.1422139501023874,-0.6276447862112235,-1.3332525255956234,301.01941904288844,83278.87934361557,73.103501480961,717877.1109964604,0.00014375026768794
拉萨,2008,1,1.0632258298570278,2.361705803739071,0.6675966502959113,1.2816860194425872,268.1138787155471,73163.77424068212,32.52344935000318,674329.4379970323,1.3918350791795933e-05
拉萨,2008,2,0.017301902257416735,0.2109492875374315,0.19278555717672388,0.014756109260186253,274.52455898670206,93559.60617088655,58.08309079954623,801470.1232914446,9.125940812542067e-05
拉萨,2008,3,-0.1585920612227517,-0.7784861407782849,0.122088273499873,-0.6369492312194471,259.72737144536114,86700.86216598567,83.41908576244057,718947.2115971227,2.6974426873175628e-05
拉萨,2008,4,-0.412655827985587,-0.8510895128325534,-0.04684418110271634,-0.6908930162494252,262.100191835035,73878.64913612466,74.94361039348222,651129.7869240443,1.0212037787007425e-05
拉萨,2008,5,0.331571469159754,0.8858421664974853,0.30757546412765746,0.40658944340775965,267.7063975568655,91414.11580596004,33.835225342073315,843392.7176088332,1.5190359498482546e-05
拉萨,2008,6,-0.16202499210039378,-0.3010799745247646,0.07007115253184888,-0.3875282128846676,271.40135780131396,110857.13785314241,51.31918673172862,960663.349950369,5.021474950600306e-05
拉萨,2008,7,-0.04298975261039272,0.2503878136381794,0.1699083851285642,-0.037107591079935144,276.8708814647626,125805.50350528357,45.43209249040174,1076950.1967267597,5.524788454452427e-05
拉萨,2008,8,-0.33200115573346517,0.7678017416488894,-0.07653510799686238,0.42336474459784973,281.5406300869704,129957.98393186137,52.84576020221855,1080543.9407632204,9.641003116511584e-05
拉萨,2008,9,-0.13915027617194678,0.6352837492859628,-0.039241759745502015,0.35478262638872593,284.2871354446631,120193.33054770545,62.140277728219104,1023792.720063461,0.00018955922867431666
拉萨,2008,10,-0.27166619008128456,0.9548082472813295,-0.15809760924044386,0.6185488280457098,285.6402637860571,113054.90997637356,63.438640931126734,946074.8769812379,0.0002106415583032667
拉萨,2008,11,-0.12523072299254487,0.8011560655208526,-0.06720395390726354,0.4787304269849411,283.66000160248467,94653.89818158881,76.31692089808806,784628.0345006447,0.00028068302354861667
拉萨,2008,12,-0.034384127260769344,0.8465583530304105,0.040732874455018095,0.4168194296847944,281.7877113235573,101246.54178533245,71.98328802407133,853197.7567749602,0.00017606895535899998
武汉,2008,1,-1.2492019698175238,-3.669376701460469,-0.628341283603192,-2.4465552500498595,274.7631664060792,37575.705082689776,68.87533129298501,351480.4097984631,9.796428386981117e-05
武汉,2008,2,-0.9584200696188179,-1.8560640916350781,-0.4486436535918909,-1.154631687445912,292.3940727848355,57405.23720227077,67.60448793970359,522790.38261285843,0.0001174858416414875
武汉,2008,3,-0.8344736863803656,-1.415178015666008,-0.41653799961839044,-0.8752873023706359,285.6221574505459,45515.26047237595,57.75309627384311,435483.89627369365,0.000113031364675525
武汉,2008,4,-1.0896237526264358,-1.4820345777061845,-0.6530254310361473,-1.0409602126881632,280.5399507809193,44538.89758474087,49.4794373473475,438380.301177595,9.054694515536402e-06
武汉,2008,5,-0.8258786777053599,-1.351927830717087,-0.4166960026070685,-0.8632022145798142,278.49916918725216,67024.6855867828,51.75805907213314,643649.3160931497,2.089359429652411e-05
武汉,2008,6,-1.6811503789338105,-0.1272967603031589,-1.0253527943700083,-0.22655811980561696,287.76111756859837,69276.18521672292,60.926639549760395,630956.1078524662,8.89145862033176e-05
武汉,2008,7,-1.09779995699374,-0.23496928253069724,-0.6671183402530696,-0.25331652912752944,291.4660690445682,82981.46736544436,67.7753521078599,732705.0674033012,0.0002184891397774
武汉,2008,8,-1.2167390784273204,0.14931926431663922,-0.7545443113697372,-0.010300062831073112,297.38200083480797,102822.73160722766,64.54590534257672,905017.5744463613,0.0002187042798020375
武汉,2008,9,-1.81369416470832,0.4569938115693083,-1.1089996175814891,0.14875378125248667,299.2061478878446,91042.24099689127,76.8218766003147,785838.5604569777,0.000250868904727275
武汉,2008,10,-0.4061332168712247,0.8782505126227516,-0.20013969920979643,0.42141310219571243,302.29194989448195,93565.8197300001,78.65998927962255,791309.5036355999,0.000182869021961425
武汉,2008,11,-0.9899706470858445,0.46727631642714224,-0.5581683784401614,0.19612210502962726,301.29919655149007,86904.34771253337,78.52899292236336,724886.6743113106,0.00022231022340475
武汉,2008,12,-1.6703046801798482,-2.4222686157006383,-0.8952789801322883,-1.662192704134055,298.1710867531209,77687.42031358829,75.7135397322518,681820.5658738536,0.0001306210726959625
库尔勒,2008,1,0.6525579455282338,0.7435268328311017,0.30768748918577216,0.45933563309813347,262.75844394214556,38582.80979794938,58.97571640339714,371845.2105656502,3.733640234151307e-06
库尔勒,2008,2,-0.20091348314646762,-0.4653012018244322,-0.08550206719978316,-0.359602624401345,284.59930163271173,60209.49672244254,50.23346591709518,564807.7466508651,2.671221822114714e-05
库尔勒,2008,3,0.3786871224307849,0.3504807896558832,0.2492949581402406,0.10666306853189471,275.58050950824185,40970.60093889715,60.706918473770315,399860.14382270206,1.5840017501524753e-05
库尔勒,2008,4,0.7070511748858652,0.7338727291658494,0.34071134108178674,0.38479336752648674,268.23491098667114,33948.65583057366,51.83949596115139,338955.73151823936,1.2727627539276686e-06
库尔勒,2008,5,1.1540214249585332,0.5025776190260549,0.6989295254335813,0.2936790511952599,266.1062368192016,60777.59617354944,57.48018714123773,552671.5091045104,9.265778525006291e-06
库尔勒,2008,6,-0.08724833394522903,-0.4065867226892954,0.02165122293080407,-0.2896856521588534,281.621636148443,86284.36267857718,34.00470529232998,799737.6228826306,1.6079847884384194e-06
库尔勒,2008,7,-0.006968923826933667,-0.345460223481101,0.048467094751986566,-0.22462545355347577,287.007410420498,107648.03941404751,25.283443736121864,982040.3816488599,2.2213566047359862e-06
库尔勒,2008,8,-1.5243607712710088,-1.5697534152394066,-0.775268611194802,-0.9554626106395209,294.95197832160926,121359.59972075064,35.47734419552496,1084434.8840913707,4.265920103008051e-05
库尔勒,2008,9,-1.2215953145998313,-1.9297095413536232,-0.6056576594936646,-1.2294898087781574,298.69007056140924,127302.35771480699,28.334452892168315,1122244.6137251786,1.4122730901856614e-05
库尔勒,2008,10,-1.4906909843613736,-2.36960334500229,-0.8367988607125186,-1.582093428754467,298.7084077731983,119650.91921862886,36.87527730712369,1044658.3887525377,2.260526810094999e-05
库尔勒,2008,11,-1.28343967530681,-1.8580799562347465,-0.6141686070597029,-1.2294972555476098,297.71299872676656,112753.33304316392,32.994157102692434,997008.8035802139,1.0597105094025374e-05
库尔勒,2008,12,-0.9502733248756483,-1.4410733367466533,-0.45552911868226104,-0.9292144896263154,293.19833110484785,92840.8367736134,33.69274426986294,844623.3541791519,3.862645959698157e-06
青岛,2008,1,0.527783524173376,-4.4566176037116545,0.44133980744579426,-3.5784530794185865,273.15169222557813,40039.64120671206,61.286252178974564,388181.08039636107,1.3424096734119713e-05
青岛,2008,2,0.4210370294089718,0.13819940674640283,0.27306219305892493,-0.016859294555025345,290.7395748683531,62404.293999268026,62.65043144446493,584396.9938933573,9.498109299766911e-05
青岛,2008,3,2.1428137912362426,-1.3048038752207198,1.6312376197912728,-1.0746110970529006,283.2462823673659,43994.27238702132,56.63916398959521,430653.0712533387,2.198178510888672e-05
青岛,2008,4,2.659400919566745,-0.9932180408567236,2.04856827765952,-0.8653499281130598,276.67336425001173,36772.894159424315,57.17457261160091,369857.8312785341,1.532915984528007e-05
青岛,2008,5,1.7532676372516636,-1.28548220823069,1.1865272137348557,-1.0261503246554258,274.13600632506206,61199.84750390771,48.49186486565092,607909.8022251602,1.3323799006159619e-05
青岛,2008,6,0.6592943497978894,1.1424144154616978,0.27251169622228183,0.73040541507574,279.98871522648784,78168.61296239543,53.9104628002119,752995.0806022121,2.6544029833831415e-05
青岛,2008,7,0.3384912982551852,2.6560719288583767,-0.07590431813164752,1.8019221103542549,284.86732936327587,90409.98448661668,62.44932444248292,839040.3552161574,9.929914533937382e-05
青岛,2008,8,0.011219458196972187,3.3750630037203995,-0.2876079910705509,2.211931681926061,289.33741942586636,101733.6423008733,74.83759872510119,936912.566036529,0.00014286292188865713
青岛,2008,9,-1.6391969390565215,2.8059247491984682,-1.3623508177151276,1.797637290178056,292.9085982373068,95757.36101293938,86.5510074973766,846567.2164163345,0.0001429111054567
青岛,2008,10,-1.0094605918625574,2.9219396595743383,-0.9282089138077957,1.9748316662087402,298.1081912006656,80551.98925200317,88.51525878636843,702187.6034563467,0.00031042503157668573
青岛,2008,11,-0.7632709806912626,0.8659863228417236,-0.6562921619221013,0.6460371412549754,298.5046413352198,83902.77005642642,82.45190971857853,739510.7466490347,0.00037560852943735717
青岛,2008,12,-1.0547698332190867,-0.4863322086676899,-0.8601828037865273,-0.45946215205595436,295.1529934773293,79008.75644058749,74.51620678765117,697546.4160403638,7.136318437223078e-05
北京,2008,1,0.7563507734401812,-1.1387517889089898,0.47979446676136656,-0.731948149519836,268.24209182943525,37820.581812570104,35.71254486165315,389690.2124344041,9.738588086867557e-07
北京,2008,2,0.8137511501028802,-0.11743458253821858,0.49205815003001313,-0.2675947020033324,286.4270167507944,56483.1996015397,50.619684179365244,541784.4556392283,3.956899837061864e-05
北京,2008,3,1.1759258049801564,-0.6330354050858279,0.7142715366813764,-0.5035267191026995,277.7371103879652,39444.28040208534,38.65291557733494,402189.91109300865,1.3680804240335103e-06
北京,2008,4,1.5245891471250947,-1.3632298408404384,0.9115785759699041,-0.8937239995509514,270.39606562111425,31934.21199163586,31.932444117001197,332586.31272997055,3.3740680032775258e-06
北京,2008,5,1.5734099610669123,-1.231861178108443,0.9411918164525197,-0.7460305163681756,272.05484860804125,58012.87144571095,28.948833631634113,594596.2405393706,1.116770382753832e-06
北京,2008,6,0.7939025668101077,-0.6361063524614657,0.45279332550663676,-0.41296361885278404,280.68695713150356,74031.13457603415,37.89693225262997,712850.5009320875,2.0163899246671013e-05
北京,2008,7,0.5222608667234628,0.6112127870864217,0.32229262171261636,0.22820578238210484,288.2098835792555,83924.07276735596,48.966694958207974,806426.0159918625,7.19555575408404e-05
北京,2008,8,0.7568127473702152,-0.22077864703371564,0.4493507697958796,-0.24081295532111147,293.15761840481997,98042.15663267604,43.57016229269777,926678.4966074998,6.217330485571876e-05
北京,2008,9,-0.9082327596076465,1.0320012324871157,-0.5393624247553174,0.5844786187940213,296.39392423858544,87267.85885574251,67.39392895067472,783557.7557191822,0.0002163283453628333
北京,2008,10,-0.5272972168975827,1.0320348090508087,-0.3575904675863299,0.504919219369448,299.6804812144173,92187.48830106725,72.32406060992365,827895.7288427274,0.00011396052874710468
北京,2008,11,-0.48899281873096007,0.8424667460345371,-0.3326201413667011,0.4099171125474362,298.5749970046066,82861.05619370582,68.93806649553935,727511.3254873824,0.00013953189903763335
北京,2008,12,-0.07004200360109931,0.6091136573490624,-0.050741757708742195,0.24821916893671694,293.57984317731893,77557.75331686363,62.41054943097364,706763.4171598047,9.477077462284219e-05
沈阳,2008,1,0.5034557484385761,-1.4882886067684342,0.05070799357863966,-0.8396338999365571,261.2767863691659,37874.41929534919,43.31137108377254,388888.31246801605,1.1510715281816205e-07
沈阳,2008,2,1.720519234092977,2.0926185115700733,0.8208591024176477,1.1809803239518015,285.12911728018946,55889.701458823416,52.36584321348719,539475.156267799,4.179138802172425e-05
沈阳,2008,3,1.679769476288515,0.8610651550634975,0.924513471905699,0.5094793357914533,274.39038101408136,37433.96754031538,48.722962764256295,386299.81382500805,2.084740599924203e-05
沈阳,2008,4,2.1359881371730634,0.9455854510978166,1.1379822028327284,0.5670696225007964,267.0934112824798,29043.394996364816,44.53754322563697,302246.90330129187,2.7136209158630485e-05
沈阳,2008,5,2.1287665418897763,-1.0225060656374483,1.1366965095103274,-0.4607734261304119,266.53247005884634,54569.69259170702,35.10987481399562,559289.3367335724,5.2495115719497035e-06
沈阳,2008,6,1.5851411877100183,1.0257812026868676,0.9040290594470322,0.6673727040905608,277.8477613034729,72539.07900455254,46.498738085244746,688458.8161957264,4.369580720038324e-05
沈阳,2008,7,1.878598683222917,3.553969435519262,0.9814415607650102,2.118074442706279,285.98714493785764,85947.87583270617,47.84136466474194,823580.4498088722,5.252028640039885e-05
沈阳,2008,8,1.271003588166835,3.10824258800838,0.6582920054803719,1.9110869788608413,289.9556928903018,93771.34091070056,58.824088453489985,859051.7133923981,0.00016930938576505556
沈阳,2008,9,0.257128043747862,3.5379123709210334,-0.025559760917787628,2.051018748891968,294.6353954806157,87375.23329405823,72.43845925458014,782790.8815099418,0.00022683483360777778
沈阳,2008,10,0.6742877714927382,2.9299282439883076,0.3182404922478425,1.77712773459529,298.0354417715101,77552.06403775148,79.73201137017527,688737.3873942521,0.0003101136355188333
沈阳,2008,11,-0.15604102990380267,1.2965365223808736,-0.187770664439051,0.7109735686194694,296.81067217958116,84674.23417782322,75.39771544378831,759693.4657359757,0.00015570648337442222
